age,experience_or_tenure,feature_score_1,feature_score_2,exposure_index,event_count_1,event_count_2,segment,intensity_level,area_type,special_flag,season,yield_value
52,19,89.49,56.97,16.68,5.0,3,D,low,suburban,yes,spring,12363.2
33,3,55.63,57.31,13.46,2.0,1,C,medium,rural,yes,spring,8705.36
31,2,,46.55,33.64,7.0,3,B,medium,urban,yes,spring,11170.9
24,11,82.32,45.23,32.97,1.0,1,B,low,urban,no,autumn,8532.31
29,15,77.36,44.06,19.21,5.0,2,C,low,rural,no,autumn,7770.04
21,22,49.66,41.96,25.01,4.0,1,D,medium,urban,no,autumn,10686.49
25,16,,75.8,5.4,2.0,1,D,medium,urban,no,spring,7782.18
27,7,82.57,35.02,30.81,2.0,3,B,low,suburban,no,summer,8394.28
60,14,64.8,60.86,29.79,2.0,1,C,medium,urban,no,summer,11138.94
45,10,56.02,57.26,22.34,3.0,3,B,high,suburban,no,summer,12269.73
27,28,81.88,35.38,28.57,3.0,2,,medium,urban,no,spring,10154.67
56,17,76.98,61.28,32.26,,2,D,medium,suburban,no,winter,11359.36
18,4,67.09,45.16,21.64,5.0,0,A,medium,rural,yes,summer,10669.23
23,9,57.99,31.23,43.15,2.0,4,A,medium,urban,yes,autumn,10445.04
68,7,86.29,,68.49,8.0,6,C,medium,suburban,no,spring,17290.02
33,4,39.51,42.47,31.05,4.0,1,C,low,rural,no,autumn,6546.66
45,8,,69.59,14.62,3.0,2,A,low,rural,no,autumn,10490.24
29,8,69.68,47.79,46.21,2.0,0,D,medium,suburban,no,autumn,10706.59
62,0,51.27,24.1,56.58,3.0,1,C,low,urban,no,winter,8830.08
55,11,49.72,68.45,17.27,5.0,0,A,high,urban,no,spring,10116.32
53,15,41.02,59.38,24.15,,1,,low,rural,no,spring,9809.32
56,3,68.87,61.47,,2.0,3,C,medium,urban,no,spring,12573.31
61,23,60.04,38.64,9.58,4.0,5,A,medium,urban,yes,autumn,10415.6
43,15,43.09,70.05,44.09,4.0,1,D,medium,suburban,no,summer,12896.33
28,3,66.49,46.46,,,4,C,medium,urban,no,summer,9713.43
50,23,28.68,28.37,14.84,2.0,2,B,high,urban,yes,summer,11827.71
41,19,64.78,,42.44,4.0,2,C,low,urban,no,summer,12241.3
65,28,70.24,44.18,15.58,2.0,1,C,medium,suburban,no,autumn,9374.94
56,28,59.95,58.29,10.64,7.0,2,B,high,urban,yes,summer,14447.56
53,28,,35.67,10.16,3.0,2,A,medium,urban,yes,spring,8763.43
37,25,68.29,34.09,9.43,3.0,2,A,medium,suburban,no,summer,9841.91
27,30,74.75,47.57,49.55,0.0,4,A,high,suburban,no,winter,11600.61
44,9,55.9,79.46,29.07,3.0,0,A,high,suburban,no,summer,11963.72
24,16,52.13,65.84,38.05,3.0,0,B,low,urban,no,winter,9471.02
34,11,49.21,65.04,15.83,6.0,2,D,medium,urban,no,summer,10699.59
21,12,63.9,34.8,44.06,3.0,2,C,medium,rural,no,autumn,10119.79
44,18,63.98,62.94,9.71,2.0,2,A,medium,rural,no,spring,8073.24
49,13,71.37,58.17,9.8,3.0,1,A,medium,suburban,yes,summer,11255.39
26,11,55.97,58.52,20.81,6.0,2,A,medium,suburban,yes,autumn,11532.13
31,27,47.44,66.23,,4.0,4,B,low,,no,spring,11298.22
54,4,74.56,14.6,23.21,2.0,0,,medium,urban,yes,winter,8976.99
23,9,61.38,39.54,28.72,3.0,2,B,medium,suburban,no,summer,10120.18
44,22,38.31,63.41,27.49,1.0,1,A,high,suburban,no,autumn,9664.63
68,21,43.78,90.62,60.95,6.0,0,A,,suburban,yes,summer,16418.77
66,6,69.92,68.44,22.52,0.0,2,D,high,rural,no,spring,11996.15
52,22,48.43,69.35,42.85,3.0,3,B,high,rural,no,spring,13264.65
18,2,65.23,100.0,34.62,2.0,1,A,high,suburban,no,summer,10860.92
30,22,40.02,70.71,,6.0,0,C,medium,rural,no,winter,8600.1
35,4,64.91,50.77,43.49,4.0,0,B,medium,urban,no,summer,11816.72
27,5,52.29,64.73,11.61,8.0,3,C,medium,rural,no,autumn,9493.33
18,25,67.17,34.3,11.66,3.0,2,A,low,suburban,no,summer,7367.06
22,6,69.38,13.16,101.13,0.0,2,A,medium,rural,yes,winter,12412.93
21,1,85.08,61.57,32.1,1.0,2,B,medium,rural,no,spring,10499.48
62,15,70.13,48.12,36.85,2.0,2,B,medium,rural,no,winter,10368.32
67,7,49.15,98.19,24.34,7.0,4,D,low,urban,no,summer,14444.87
69,9,78.65,87.35,16.74,3.0,2,B,medium,urban,yes,summer,14677.06
63,6,45.46,52.33,35.06,5.0,3,B,high,suburban,no,winter,12432.8
33,27,58.48,88.78,16.09,5.0,6,C,medium,rural,no,spring,13260.42
18,22,64.44,53.7,18.02,3.0,6,C,medium,suburban,yes,winter,11290.79
53,7,71.8,0.0,45.53,2.0,2,C,low,urban,no,spring,6839.1
22,0,75.35,85.77,,2.0,1,C,medium,rural,no,spring,11451.52
65,15,45.15,80.18,103.0,6.0,5,C,medium,suburban,yes,winter,18735.76
36,7,67.17,49.17,26.75,2.0,4,D,high,urban,yes,winter,12604.67
40,1,72.53,0.0,31.02,2.0,4,A,high,suburban,yes,spring,12392.51
28,17,59.52,51.53,22.9,3.0,1,A,low,urban,no,spring,10383.76
43,26,67.69,25.96,31.04,2.0,1,,,rural,no,spring,9434.36
66,6,45.59,,43.45,1.0,0,C,medium,urban,no,winter,10149.05
38,21,30.87,60.78,33.48,3.0,1,D,medium,urban,yes,spring,11716.42
43,6,51.13,60.26,7.87,4.0,2,C,medium,urban,no,spring,10291.99
68,4,44.0,25.98,30.07,0.0,1,B,medium,urban,no,autumn,8302.47
27,11,33.62,100.0,18.99,1.0,1,A,medium,urban,no,spring,9380.99
23,13,58.42,54.73,28.26,4.0,2,A,medium,suburban,no,autumn,9527.63
48,30,86.34,,18.31,,1,D,medium,rural,no,spring,10793.02
30,1,62.78,61.81,15.34,4.0,2,C,medium,suburban,yes,autumn,9969.79
60,7,67.58,53.46,65.59,6.0,1,A,medium,rural,no,autumn,12550.48
67,28,67.34,28.25,6.38,5.0,6,B,medium,urban,yes,winter,11247.13
61,28,71.07,61.12,13.06,4.0,2,B,,suburban,no,winter,9935.43
59,18,64.1,34.53,10.8,3.0,2,C,low,urban,no,autumn,7172.46
45,0,64.35,65.74,15.76,4.0,3,D,low,suburban,no,winter,9349.62
65,10,36.13,35.9,53.31,3.0,1,C,low,rural,no,summer,9803.46
61,10,38.94,58.22,10.57,2.0,0,A,medium,suburban,no,spring,5449.73
29,22,61.19,61.34,11.19,7.0,3,A,medium,suburban,yes,autumn,13078.06
63,24,63.1,89.28,15.47,3.0,2,C,medium,rural,no,winter,10358.94
55,18,44.18,95.86,12.05,3.0,0,D,medium,urban,no,summer,9935.21
50,24,83.21,71.4,56.78,6.0,2,B,low,urban,no,spring,15767.22
53,1,50.96,25.73,26.71,5.0,1,A,high,urban,no,winter,10093.99
35,8,27.72,71.47,7.31,6.0,3,A,high,suburban,no,spring,9789.58
42,7,46.56,84.16,21.65,5.0,0,D,medium,suburban,no,winter,9586.83
32,13,37.9,25.52,14.98,5.0,0,B,low,suburban,no,summer,6170.54
49,15,68.01,57.07,10.1,2.0,1,B,medium,urban,yes,winter,9584.42
25,7,84.93,35.23,30.99,2.0,2,C,low,rural,no,summer,8970.73
58,2,51.02,46.01,27.9,3.0,1,A,medium,urban,no,winter,9292.31
49,1,74.45,37.31,33.9,2.0,0,A,medium,suburban,no,spring,8961.69
28,0,84.78,66.71,10.35,3.0,3,D,low,,no,summer,8556.25
64,10,46.95,,35.26,5.0,2,C,low,rural,no,spring,11060.63
48,30,70.78,38.65,45.9,4.0,1,D,high,,no,summer,14614.14
67,16,81.77,49.61,31.61,3.0,2,A,high,rural,no,winter,9762.97
37,22,73.32,52.94,29.89,5.0,2,A,medium,suburban,no,winter,12352.08
32,22,43.96,50.98,26.09,5.0,2,C,high,suburban,no,winter,10070.12
25,7,54.12,78.52,25.69,7.0,1,A,medium,urban,yes,summer,13831.84
54,27,59.51,88.02,12.9,4.0,2,A,medium,rural,no,spring,9661.98
67,8,73.16,41.88,12.83,2.0,1,D,low,rural,no,summer,8228.37
36,30,22.3,39.8,8.0,4.0,3,D,low,urban,yes,winter,6454.43
36,2,47.1,26.49,18.89,4.0,0,B,medium,rural,no,spring,7575.96
38,19,44.29,83.93,30.35,0.0,2,C,low,rural,no,autumn,8801.02
64,26,81.17,76.42,15.48,6.0,2,A,medium,urban,no,spring,11946.21
64,7,44.06,49.74,16.27,2.0,0,A,low,suburban,no,spring,7644.2
26,22,38.38,42.52,28.46,7.0,2,A,high,suburban,no,spring,10884.48
23,24,58.6,68.74,58.31,3.0,4,A,medium,urban,no,autumn,12451.0
32,21,70.24,,8.93,2.0,1,D,high,urban,no,autumn,10856.56
44,19,50.52,,6.16,4.0,1,D,low,urban,no,summer,7140.08
41,4,64.99,52.0,15.55,0.0,3,B,,suburban,no,spring,9750.6
61,0,,72.67,19.66,6.0,2,A,medium,urban,yes,autumn,11222.49
51,13,82.32,80.11,12.4,3.0,2,C,,urban,yes,winter,11759.47
29,3,61.11,26.29,12.73,1.0,0,D,high,rural,no,autumn,7134.28
31,7,70.08,36.47,47.21,2.0,2,A,medium,suburban,no,summer,10678.19
36,22,42.62,75.42,38.67,3.0,2,C,medium,urban,no,autumn,11742.67
41,16,35.14,56.46,,5.0,0,D,medium,urban,yes,winter,14695.87
67,24,88.76,49.15,20.41,8.0,2,C,medium,urban,yes,winter,11064.58
55,25,35.72,72.02,17.85,,1,D,medium,suburban,no,spring,8439.22
27,30,59.89,37.75,20.01,1.0,6,A,medium,suburban,no,summer,10097.53
69,6,,95.82,23.99,1.0,3,D,medium,suburban,no,summer,11705.88
39,26,62.58,93.6,,4.0,3,B,high,suburban,no,summer,15937.13
50,16,21.64,42.33,15.8,3.0,3,C,medium,rural,no,summer,8638.17
59,4,61.01,85.91,36.15,4.0,1,B,medium,urban,no,autumn,11283.5
21,3,58.78,54.61,47.63,10.0,1,C,medium,urban,yes,spring,12151.91
30,5,70.26,39.88,,1.0,2,D,low,rural,no,winter,5565.13
31,7,55.34,62.09,17.83,5.0,2,D,high,urban,no,autumn,12283.23
36,22,,,10.37,5.0,2,C,low,rural,no,winter,5381.99
51,21,74.4,86.85,5.86,4.0,1,A,medium,urban,no,winter,7850.49
56,8,49.33,48.26,21.98,3.0,0,B,high,urban,yes,autumn,12357.98
57,5,65.55,11.74,13.74,3.0,0,A,low,urban,no,winter,4860.53
29,4,87.57,59.03,16.36,6.0,2,A,low,rural,no,winter,9497.47
26,27,67.86,12.72,14.03,4.0,0,A,low,urban,no,winter,7155.03
51,20,77.66,61.44,12.32,1.0,2,B,medium,rural,no,winter,9357.99
68,21,78.19,82.8,63.56,3.0,1,B,low,rural,yes,winter,17210.59
19,1,55.92,42.47,25.82,3.0,1,B,medium,urban,no,summer,9826.58
32,28,40.57,55.05,9.29,4.0,1,B,low,rural,no,summer,8758.62
21,22,43.39,49.5,20.63,2.0,5,B,medium,suburban,no,winter,9345.84
61,30,53.46,86.19,12.7,1.0,2,B,medium,urban,no,spring,11311.22
20,0,65.38,83.87,40.64,4.0,1,D,low,suburban,no,autumn,10009.5
65,29,25.37,5.31,15.05,5.0,5,A,high,urban,no,summer,9920.13
60,4,79.72,54.33,21.42,3.0,2,A,medium,rural,no,winter,9031.88
29,24,60.59,51.87,8.3,3.0,0,C,medium,suburban,yes,autumn,10136.23
18,4,100.0,66.86,21.81,5.0,3,B,medium,urban,yes,autumn,13287.63
64,19,58.81,74.76,14.15,1.0,4,D,medium,suburban,yes,winter,12362.67
22,8,48.41,79.57,30.04,1.0,1,B,low,rural,no,winter,8808.39
69,14,36.39,49.49,45.22,5.0,0,C,medium,suburban,no,summer,11373.47
58,2,92.41,45.77,13.16,7.0,2,B,high,rural,no,spring,10498.97
28,22,65.75,43.12,24.47,9.0,2,B,medium,urban,no,winter,9837.19
50,18,70.92,52.5,37.85,5.0,2,,high,suburban,yes,spring,13964.67
55,25,63.83,53.79,,0.0,1,B,high,urban,no,autumn,10112.45
60,12,54.14,48.78,32.85,7.0,1,A,low,urban,no,summer,10579.72
47,20,60.0,57.28,10.42,2.0,2,B,high,urban,yes,summer,13838.39
62,23,26.45,30.8,71.37,2.0,6,C,low,rural,no,summer,11402.68
61,27,81.59,78.57,22.02,4.0,2,D,high,rural,no,summer,13505.8
53,29,51.48,62.16,14.46,4.0,1,A,high,urban,yes,autumn,12320.11
37,25,37.22,56.18,27.43,4.0,1,B,high,urban,no,winter,9695.15
26,0,77.23,26.97,51.09,3.0,1,,high,suburban,no,autumn,11189.12
46,5,100.0,61.18,12.33,4.0,2,A,low,urban,no,summer,10301.94
65,18,33.2,42.07,36.23,,3,A,medium,urban,yes,winter,12693.98
30,5,32.79,36.1,37.06,,1,A,medium,rural,yes,spring,9890.97
46,20,50.93,68.77,12.94,6.0,4,A,high,urban,yes,summer,11909.57
48,16,,70.86,48.15,2.0,3,C,high,suburban,no,spring,13142.53
19,26,,48.53,30.91,3.0,3,C,medium,urban,no,spring,10925.39
55,21,62.5,75.76,4.94,5.0,1,A,low,rural,,winter,6304.07
23,3,52.29,70.18,22.82,3.0,1,B,medium,urban,no,summer,11066.03
